Experiment,Model×Hyperparameter,Subject,N_Folds,Mean_Accuracy,Median_Accuracy,Min_Accuracy,Max_Accuracy,Std_Dev,N_Correctly_Classified,Pct_Correctly_Classified,Fold_Accuracies,Fold_IDs
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-57,2,0.6938,0.6938,0.6638,0.7238,0.0424,2,100.00,0.6638;0.7238,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-13_sub-20_sub-26_sub-48_sub-57_sub-58
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-58,2,0.6819,0.6819,0.6401,0.7238,0.0592,2,100.00,0.7238;0.6401,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58;sub-5_sub-22_sub-33_sub-44_sub-45_sub-58
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-59,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-6,3,0.6608,0.6825,0.5391,0.7608,0.1125,3,100.00,0.7608;0.5391;0.6825,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-60,3,0.6469,0.6926,0.5427,0.7053,0.0904,3,100.00,0.7053;0.5427;0.6926,sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-17_sub-35_sub-36_sub-50_sub-55_sub-60;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-61,3,0.6613,0.6638,0.6375,0.6825,0.0226,3,100.00,0.6638;0.6375;0.6825,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61;sub-13_sub-20_sub-33_sub-41_sub-48_sub-61;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-62,1,0.6926,0.6926,0.6926,0.6926,0.0000,1,100.00,0.6926,sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-63,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-64,3,0.7162,0.7053,0.6825,0.7608,0.0403,3,100.00,0.7608;0.7053;0.6825,sub-6_sub-15_sub-19_sub-40_sub-49_sub-64;sub-23_sub-27_sub-28_sub-51_sub-60_sub-64;sub-1_sub-6_sub-35_sub-44_sub-61_sub-64
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-65,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-7,3,0.6894,0.6926,0.5391,0.8364,0.1487,3,100.00,0.8364;0.5391;0.6926,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49;sub-6_sub-7_sub-35_sub-38_sub-50_sub-55;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-8,1,0.6638,0.6638,0.6638,0.6638,0.0000,1,100.00,0.6638,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=poly)",sub-9,2,0.5606,0.5606,0.5333,0.5879,0.0386,2,100.00,0.5879;0.5333,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51;sub-9_sub-31_sub-36_sub-42_sub-45_sub-53
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-1,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-10,2,0.5989,0.5989,0.5739,0.6240,0.0354,2,100.00,0.5739;0.6240,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-11,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-12,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-13,2,0.6536,0.6536,0.6325,0.6747,0.0299,2,100.00,0.6747;0.6325,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-14,1,0.5196,0.5196,0.5196,0.5196,0.0000,1,100.00,0.5196,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-15,4,0.6034,0.6237,0.5058,0.6604,0.0678,4,100.00,0.6332;0.6142;0.6604;0.5058,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-16,2,0.6523,0.6523,0.6325,0.6722,0.0281,2,100.00,0.6722;0.6325,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-17,1,0.6240,0.6240,0.6240,0.6240,0.0000,1,100.00,0.6240,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-18,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-19,1,0.7123,0.7123,0.7123,0.7123,0.0000,1,100.00,0.7123,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-2,2,0.5853,0.5853,0.5375,0.6332,0.0676,2,100.00,0.6332;0.5375,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-20,1,0.6722,0.6722,0.6722,0.6722,0.0000,1,100.00,0.6722,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-21,2,0.5831,0.5831,0.5058,0.6604,0.1094,2,100.00,0.6604;0.5058,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-22,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-23,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-24,1,0.6747,0.6747,0.6747,0.6747,0.0000,1,100.00,0.6747,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-25,1,0.4986,0.4986,0.4986,0.4986,0.0000,0,0.00,0.4986,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-26,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-27,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-28,1,0.7123,0.7123,0.7123,0.7123,0.0000,1,100.00,0.7123,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-29,2,0.6986,0.6986,0.6375,0.7596,0.0863,2,100.00,0.7596;0.6375,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-3,1,0.6604,0.6604,0.6604,0.6604,0.0000,1,100.00,0.6604,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-30,1,0.6240,0.6240,0.6240,0.6240,0.0000,1,100.00,0.6240,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-31,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-32,4,0.5423,0.5378,0.5196,0.5739,0.0227,4,100.00,0.5739;0.5382;0.5196;0.5375,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-33,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-34,1,0.7596,0.7596,0.7596,0.7596,0.0000,1,100.00,0.7596,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-35,1,0.5196,0.5196,0.5196,0.5196,0.0000,1,100.00,0.5196,sub-14_sub-32_sub-35_sub-41_sub-60_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-36,4,0.5876,0.6035,0.5058,0.6375,0.0618,4,100.00,0.6332;0.5739;0.6375;0.5058,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-37,2,0.6727,0.6727,0.6332,0.7123,0.0560,2,100.00,0.6332;0.7123,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-38,5,0.6012,0.6142,0.5058,0.6747,0.0647,5,100.00,0.5739;0.6142;0.6747;0.6375;0.5058,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-39,3,0.6781,0.6604,0.6142,0.7596,0.0743,3,100.00,0.7596;0.6142;0.6604,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-4,2,0.6432,0.6432,0.6142,0.6722,0.0410,2,100.00,0.6722;0.6142,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-40,1,0.6375,0.6375,0.6375,0.6375,0.0000,1,100.00,0.6375,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-41,3,0.5606,0.5382,0.5196,0.6240,0.0557,3,100.00,0.5382;0.6240;0.5196,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-42,1,0.7123,0.7123,0.7123,0.7123,0.0000,1,100.00,0.7123,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-43,2,0.6032,0.6032,0.5739,0.6325,0.0414,2,100.00,0.5739;0.6325,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-44,5,0.6727,0.6722,0.6240,0.7596,0.0536,5,100.00,0.6722;0.7596;0.6332;0.6240;0.6747,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-45,1,0.6604,0.6604,0.6604,0.6604,0.0000,1,100.00,0.6604,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-46,2,0.5362,0.5362,0.4986,0.5739,0.0532,1,50.00,0.5739;0.4986,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-47,1,0.7596,0.7596,0.7596,0.7596,0.0000,1,100.00,0.7596,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-48,1,0.5375,0.5375,0.5375,0.5375,0.0000,1,100.00,0.5375,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-49,1,0.6604,0.6604,0.6604,0.6604,0.0000,1,100.00,0.6604,sub-3_sub-15_sub-21_sub-39_sub-45_sub-49
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-5,4,0.6162,0.6259,0.5382,0.6747,0.0577,4,100.00,0.5382;0.6142;0.6747;0.6375,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-5_sub-13_sub-24_sub-38_sub-44_sub-58;sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-50,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-51,2,0.6724,0.6724,0.6325,0.7123,0.0565,2,100.00,0.7123;0.6325,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-52,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-53,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-54,3,0.5564,0.5382,0.4986,0.6325,0.0688,2,66.67,0.5382;0.6325;0.4986,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-7_sub-13_sub-16_sub-43_sub-51_sub-54;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-55,2,0.6527,0.6527,0.6332,0.6722,0.0276,2,100.00,0.6722;0.6332,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-2_sub-15_sub-36_sub-37_sub-44_sub-55
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-56,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-57,1,0.6375,0.6375,0.6375,0.6375,0.0000,1,100.00,0.6375,sub-5_sub-29_sub-36_sub-38_sub-40_sub-57
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-58,1,0.6747,0.6747,0.6747,0.6747,0.0000,1,100.00,0.6747,sub-5_sub-13_sub-24_sub-38_sub-44_sub-58
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-59,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-6,2,0.5184,0.5184,0.4986,0.5382,0.0280,1,50.00,0.5382;0.4986,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-60,2,0.5718,0.5718,0.5196,0.6240,0.0738,2,100.00,0.6240;0.5196,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-61,2,0.5220,0.5220,0.5058,0.5382,0.0229,2,100.00,0.5382;0.5058,sub-5_sub-6_sub-32_sub-41_sub-54_sub-61;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-62,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-63,3,0.5140,0.5058,0.4986,0.5375,0.0207,2,66.67,0.5375;0.4986;0.5058,sub-2_sub-8_sub-32_sub-48_sub-63_sub-65;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63;sub-15_sub-21_sub-36_sub-38_sub-61_sub-63
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-64,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-65,4,0.5859,0.5759,0.5196,0.6722,0.0707,4,100.00,0.6722;0.5196;0.6142;0.5375,sub-4_sub-16_sub-20_sub-44_sub-55_sub-65;sub-14_sub-32_sub-35_sub-41_sub-60_sub-65;sub-4_sub-5_sub-15_sub-38_sub-39_sub-65;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-7,1,0.6325,0.6325,0.6325,0.6325,0.0000,1,100.00,0.6325,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-8,4,0.6270,0.6249,0.4986,0.7596,0.1283,3,75.00,0.7596;0.7123;0.5375;0.4986,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47;sub-8_sub-19_sub-28_sub-37_sub-42_sub-51;sub-2_sub-8_sub-32_sub-48_sub-63_sub-65;sub-6_sub-8_sub-25_sub-46_sub-54_sub-63
ANOVA_L_6_Random,"SVM (C=0.1, gamma=auto, kernel=rbf)",sub-9,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-1,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-10,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-11,2,0.7993,0.7993,0.7933,0.8053,0.0085,2,100.00,0.7933;0.8053,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-12,1,0.7558,0.7558,0.7558,0.7558,0.0000,1,100.00,0.7558,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-13,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-14,3,0.6699,0.5766,0.5728,0.8605,0.1650,3,100.00,0.5728;0.8605;0.5766,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-14_sub-21_sub-32_sub-49_sub-57_sub-65;sub-14_sub-28_sub-35_sub-59_sub-60_sub-61
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-15,3,0.7121,0.6789,0.6471,0.8104,0.0866,3,100.00,0.6789;0.6471;0.8104,sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-16,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-17,2,0.7462,0.7462,0.7366,0.7558,0.0136,2,100.00,0.7366;0.7558,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60;sub-12_sub-17_sub-33_sub-40_sub-53_sub-64
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-18,1,0.6540,0.6540,0.6540,0.6540,0.0000,1,100.00,0.6540,sub-2_sub-8_sub-18_sub-41_sub-44_sub-60
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-19,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-2,3,0.6352,0.6540,0.5728,0.6789,0.0555,3,100.00,0.5728;0.6789;0.6540,sub-2_sub-6_sub-14_sub-44_sub-53_sub-56;sub-2_sub-15_sub-36_sub-37_sub-44_sub-55;sub-2_sub-8_sub-18_sub-41_sub-44_sub-60
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-20,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-21,1,0.8605,0.8605,0.8605,0.8605,0.0000,1,100.00,0.8605,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-22,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-23,1,0.7366,0.7366,0.7366,0.7366,0.0000,1,100.00,0.7366,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-24,1,0.6471,0.6471,0.6471,0.6471,0.0000,1,100.00,0.6471,sub-15_sub-24_sub-26_sub-41_sub-52_sub-53
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-25,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-26,3,0.7671,0.7933,0.6471,0.8608,0.1092,3,100.00,0.7933;0.6471;0.8608,sub-4_sub-11_sub-26_sub-37_sub-45_sub-49;sub-15_sub-24_sub-26_sub-41_sub-52_sub-53;sub-4_sub-7_sub-26_sub-47_sub-60_sub-62
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-27,1,0.8104,0.8104,0.8104,0.8104,0.0000,1,100.00,0.8104,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-28,1,0.5766,0.5766,0.5766,0.5766,0.0000,1,100.00,0.5766,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-29,1,0.8104,0.8104,0.8104,0.8104,0.0000,1,100.00,0.8104,sub-15_sub-27_sub-29_sub-45_sub-55_sub-62
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-3,1,0.7366,0.7366,0.7366,0.7366,0.0000,1,100.00,0.7366,sub-3_sub-17_sub-23_sub-51_sub-54_sub-60
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-30,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-31,0,N/A,N/A,N/A,N/A,N/A,0,N/A,N/A,No test data
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-32,1,0.8605,0.8605,0.8605,0.8605,0.0000,1,100.00,0.8605,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-33,1,0.7558,0.7558,0.7558,0.7558,0.0000,1,100.00,0.7558,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-34,1,0.8053,0.8053,0.8053,0.8053,0.0000,1,100.00,0.8053,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56
ANOVA_L_6_Random,"XGBoost (depth=3, estimators=100, rate=0.2, subsample=0.7)",sub-35,2,0.6909,0.6909,0.5766,0.8053,0.1617,2,100.00,0.5766;0.8053,sub-14_sub-28_sub-35_sub-59_sub-60_sub-61;sub-11_sub-34_sub-35_sub-37_sub-47_sub-56
