experiment,experiment_dir,experiment_type,feature_set,holdout_size_P,model,fold_id,task_id,hyperparams,test_accuracy,train_accuracy,test_f1,test_precision,test_recall,source_file
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-6_sub-7_sub-35_sub-38_sub-50_sub-55,task_SVM_41_9082,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.48062792251169006,0.7953364423717522,0.3166881741588299,0.7111288610819038,0.48062792251169006,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-6_sub-7_sub-35_sub-38_sub-50_sub-55/task_SVM_41_9082/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,task_SVM_42_5152,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4590684544812985,0.827766732935719,0.2888745147667083,0.21074384589984807,0.4590684544812985,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-6_sub-8_sub-25_sub-46_sub-54_sub-63/task_SVM_42_5152/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,task_SVM_42_5857,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.43577981651376146,0.8610006626905236,0.34160850260007136,0.41765364637271507,0.43577981651376146,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-6_sub-8_sub-25_sub-46_sub-54_sub-63/task_SVM_42_5857/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-6_sub-8_sub-25_sub-46_sub-54_sub-63,task_SVM_42_9082,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.4537755822159492,0.8118621603711067,0.3002462843129649,0.41304667360460606,0.4537755822159492,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-6_sub-8_sub-25_sub-46_sub-54_sub-63/task_SVM_42_9082/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,task_SVM_43_5152,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5233766233766234,0.8247477784459143,0.3596262220303141,0.2739230898971159,0.5233766233766234,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-7_sub-13_sub-16_sub-43_sub-51_sub-54/task_SVM_43_5152/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,task_SVM_43_5857,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.575,0.8504042226231041,0.465801472131347,0.7625152406912094,0.575,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-7_sub-13_sub-16_sub-43_sub-51_sub-54/task_SVM_43_5857/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-7_sub-13_sub-16_sub-43_sub-51_sub-54,task_SVM_43_9082,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5240259740259741,0.7879668604262712,0.3610765151185499,0.7507244542332262,0.5240259740259741,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-7_sub-13_sub-16_sub-43_sub-51_sub-54/task_SVM_43_9082/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,task_SVM_44_5152,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.490699166132136,0.8305793417179556,0.3230506558443064,0.2407856716427736,0.490699166132136,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-7_sub-14_sub-22_sub-39_sub-40_sub-49/task_SVM_44_5152/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,task_SVM_44_5857,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.7431045542014112,0.8621220230131121,0.7268873882323379,0.8285168501001671,0.7431045542014112,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-7_sub-14_sub-22_sub-39_sub-40_sub-49/task_SVM_44_5857/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-7_sub-14_sub-22_sub-39_sub-40_sub-49,task_SVM_44_9082,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5307889672867223,0.7846200160556597,0.40630743804793984,0.7601427062975894,0.5307889672867223,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-7_sub-14_sub-22_sub-39_sub-40_sub-49/task_SVM_44_9082/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,task_SVM_45_5152,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.4924342105263158,0.8148395275905785,0.3249609932368943,0.24249145169667594,0.4924342105263158,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-8_sub-18_sub-35_sub-47_sub-57_sub-61/task_SVM_45_5152/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,task_SVM_45_5857,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5595394736842105,0.854573964102222,0.4587988810749244,0.7675002087818277,0.5595394736842105,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-8_sub-18_sub-35_sub-47_sub-57_sub-61/task_SVM_45_5857/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-8_sub-18_sub-35_sub-47_sub-57_sub-61,task_SVM_45_9082,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.49506578947368424,0.780976846600387,0.3307710132216511,0.7506970603041244,0.49506578947368424,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-8_sub-18_sub-35_sub-47_sub-57_sub-61/task_SVM_45_9082/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,task_SVM_46_5152,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.5166611679313757,0.8158956742153887,0.3520084354929452,0.26693876244821324,0.5166611679313757,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-8_sub-19_sub-28_sub-37_sub-42_sub-51/task_SVM_46_5152/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,task_SVM_46_5857,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.6014516661167931,0.8495147250108395,0.5187505857486496,0.7660777323480678,0.6014516661167931,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-8_sub-19_sub-28_sub-37_sub-42_sub-51/task_SVM_46_5857/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-8_sub-19_sub-28_sub-37_sub-42_sub-51,task_SVM_46_9082,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5179808644011877,0.7792749224560584,0.3549472023192039,0.7506303381738553,0.5179808644011877,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-8_sub-19_sub-28_sub-37_sub-42_sub-51/task_SVM_46_9082/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,task_SVM_47_5152,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.47791798107255523,0.8121900549524192,0.30909103151544126,0.22840559663246726,0.47791798107255523,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-8_sub-29_sub-34_sub-39_sub-44_sub-47/task_SVM_47_5152/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,task_SVM_47_5857,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.7091482649842271,0.8512263771612384,0.6872632107710447,0.8172114697184183,0.7091482649842271,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-8_sub-29_sub-34_sub-39_sub-44_sub-47/task_SVM_47_5857/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-8_sub-29_sub-34_sub-39_sub-44_sub-47,task_SVM_47_9082,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5264984227129338,0.7777777777777778,0.40848602928901456,0.7621502355471137,0.5264984227129338,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-8_sub-29_sub-34_sub-39_sub-44_sub-47/task_SVM_47_9082/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,task_SVM_48_5152,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.48651416865824515,0.8264251288017285,0.31845782744051415,0.23669603630522343,0.48651416865824515,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-9_sub-12_sub-28_sub-44_sub-45_sub-51/task_SVM_48_5152/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,task_SVM_48_5857,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5612837145783544,0.8536147581851421,0.470234555857426,0.744064664309711,0.5612837145783544,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-9_sub-12_sub-28_sub-44_sub-45_sub-51/task_SVM_48_5857/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-9_sub-12_sub-28_sub-44_sub-45_sub-51,task_SVM_48_9082,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.506316148856265,0.7966760844274555,0.3624806155167566,0.7308902311065193,0.506316148856265,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-9_sub-12_sub-28_sub-44_sub-45_sub-51/task_SVM_48_9082/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,task_SVM_49_5152,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""poly""}",0.517829457364341,0.8364832656349659,0.353330007680674,0.2681473469142479,0.517829457364341,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-9_sub-31_sub-36_sub-42_sub-45_sub-53/task_SVM_49_5152/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,task_SVM_49_5857,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""rbf""}",0.5612403100775194,0.8609218167780053,0.48570083747408754,0.6111351142189807,0.5612403100775194,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-9_sub-31_sub-36_sub-42_sub-45_sub-53/task_SVM_49_5857/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,SVM,sub-9_sub-31_sub-36_sub-42_sub-45_sub-53,task_SVM_49_9082,"{""C"": ""0.1"", ""gamma"": ""auto"", ""kernel"": ""linear""}",0.5215503875968992,0.7966363422739937,0.36636965862504983,0.6067258676954058,0.5215503875968992,grid_50_random_folds/PCA_L_6_ml_results/SVM/sub-9_sub-31_sub-36_sub-42_sub-45_sub-53/task_SVM_49_9082/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,task_XGBoost_0_0310,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6266349583828775,0.9769983136593592,0.6171288546990407,0.6347232528965897,0.6266349583828775,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_XGBoost_0_0310/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,task_XGBoost_0_4738,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6028537455410226,0.9998988195615515,0.5519649432580415,0.6665093976215405,0.6028537455410226,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_XGBoost_0_4738/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-10_sub-17_sub-30_sub-41_sub-44_sub-60,task_XGBoost_0_6531,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5808561236623068,0.8870826306913997,0.4891623483393966,0.7308984843141793,0.5808561236623068,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-10_sub-17_sub-30_sub-41_sub-44_sub-60/task_XGBoost_0_6531/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,task_XGBoost_1_0310,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5559534467323187,0.9826383036105586,0.46678620613783794,0.5795886318105785,0.5559534467323187,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_XGBoost_1_0310/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,task_XGBoost_1_4738,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.47388839152491796,0.9998988639045275,0.3388648692524002,0.5387872447669144,0.47388839152491796,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_XGBoost_1_4738/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-10_sub-32_sub-36_sub-38_sub-43_sub-46,task_XGBoost_1_6531,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5646075798269173,0.896099517917945,0.502306381798094,0.5785231735847709,0.5646075798269173,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-10_sub-32_sub-36_sub-38_sub-43_sub-46/task_XGBoost_1_6531/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,task_XGBoost_2_0310,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.379423568040861,0.9806428170316784,0.2817260110700862,0.33255947815209547,0.379423568040861,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_XGBoost_2_0310/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,task_XGBoost_2_4738,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.3841663626413718,0.9999669672645591,0.36094771334187026,0.3999845983336054,0.3841663626413718,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_XGBoost_2_4738/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-11_sub-25_sub-30_sub-45_sub-57_sub-59,task_XGBoost_2_6531,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.4162714337832908,0.8880850923264956,0.2556984511284651,0.2550574412840757,0.4162714337832908,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-11_sub-25_sub-30_sub-45_sub-57_sub-59/task_XGBoost_2_6531/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,task_XGBoost_3_0310,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6330686917500863,0.9827340040508683,0.6300931723594261,0.6566640156305922,0.6330686917500863,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/task_XGBoost_3_0310/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,task_XGBoost_3_4738,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6534345875043148,1.0,0.6448256824467429,0.7001663010995323,0.6534345875043148,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/task_XGBoost_3_4738/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-11_sub-27_sub-32_sub-43_sub-52_sub-64,task_XGBoost_3_6531,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5847428374180187,0.8879702493608261,0.5281508255723734,0.760312151552633,0.5847428374180187,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-11_sub-27_sub-32_sub-43_sub-52_sub-64/task_XGBoost_3_6531/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,task_XGBoost_4_0310,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6304954640614097,0.9796669762504976,0.5793402270930963,0.7052533141370735,0.6304954640614097,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-11_sub-34_sub-35_sub-37_sub-47_sub-56/task_XGBoost_4_0310/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,task_XGBoost_4_4738,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5983949755757153,0.9999336606076689,0.528716969807837,0.6756759362314908,0.5983949755757153,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-11_sub-34_sub-35_sub-37_sub-47_sub-56/task_XGBoost_4_4738/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-11_sub-34_sub-35_sub-37_sub-47_sub-56,task_XGBoost_4_6531,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5394277739009072,0.8838728937242935,0.39187384465433744,0.6949831936425249,0.5394277739009072,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-11_sub-34_sub-35_sub-37_sub-47_sub-56/task_XGBoost_4_6531/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,task_XGBoost_5_0310,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5399277029247453,0.979646992092356,0.419826273743654,0.7536757927581613,0.5399277029247453,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-12_sub-17_sub-33_sub-40_sub-53_sub-64/task_XGBoost_5_0310/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,task_XGBoost_5_4738,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5083798882681564,1.0,0.3554543654137299,0.7392854333609695,0.5083798882681564,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-12_sub-17_sub-33_sub-40_sub-53_sub-64/task_XGBoost_5_4738/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-12_sub-17_sub-33_sub-40_sub-53_sub-64,task_XGBoost_5_6531,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5159382188629642,0.888225284441627,0.371879881493787,0.7385815129643101,0.5159382188629642,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-12_sub-17_sub-33_sub-40_sub-53_sub-64/task_XGBoost_5_6531/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,task_XGBoost_6_0310,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5721802038803026,0.9803156173889834,0.5356692672580721,0.6181527447197311,0.5721802038803026,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-13_sub-20_sub-26_sub-48_sub-57_sub-58/task_XGBoost_6_0310/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,task_XGBoost_6_4738,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5968431437027294,0.9999666366396424,0.5299019656179755,0.7559110995182718,0.5968431437027294,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-13_sub-20_sub-26_sub-48_sub-57_sub-58/task_XGBoost_6_4738/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-13_sub-20_sub-26_sub-48_sub-57_sub-58,task_XGBoost_6_6531,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5067412035514633,0.8867981183064758,0.36402870034867574,0.711529961208764,0.5067412035514633,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-13_sub-20_sub-26_sub-48_sub-57_sub-58/task_XGBoost_6_6531/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,task_XGBoost_7_0310,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6213653603034134,0.9824120603015075,0.587725217361241,0.6921858170612869,0.6213653603034134,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-13_sub-20_sub-33_sub-41_sub-48_sub-61/task_XGBoost_7_0310/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,task_XGBoost_7_4738,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6801517067003793,1.0,0.6607597096083915,0.7431432599592785,0.6801517067003793,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-13_sub-20_sub-33_sub-41_sub-48_sub-61/task_XGBoost_7_4738/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-13_sub-20_sub-33_sub-41_sub-48_sub-61,task_XGBoost_7_6531,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.49399494310998737,0.8958458961474037,0.3331695140578298,0.6746018342485274,0.49399494310998737,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-13_sub-20_sub-33_sub-41_sub-48_sub-61/task_XGBoost_7_6531/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,task_XGBoost_8_0310,"{""learning_rate"": ""0.2"", ""max_depth"": ""6"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.5135048231511254,0.9823769395398609,0.3885754206124152,0.6373875296918928,0.5135048231511254,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-14_sub-21_sub-32_sub-49_sub-57_sub-65/task_XGBoost_8_0310/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,task_XGBoost_8_4738,"{""learning_rate"": ""0.2"", ""max_depth"": ""9"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6427652733118971,0.9999665596575709,0.6273995210488589,0.6643665681582357,0.6427652733118971,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-14_sub-21_sub-32_sub-49_sub-57_sub-65/task_XGBoost_8_4738/results.json
PCA_L_6_Random,grid_50_random_folds/PCA_L_6_ml_results,LPSO_Random_50,PCA,6,XGBoost,sub-14_sub-21_sub-32_sub-49_sub-57_sub-65,task_XGBoost_8_6531,"{""learning_rate"": ""0.2"", ""max_depth"": ""3"", ""n_estimators"": ""100"", ""subsample"": ""0.7""}",0.6192926045016077,0.8849652220438737,0.5619567732515633,0.7741362443772171,0.6192926045016077,grid_50_random_folds/PCA_L_6_ml_results/XGBoost/sub-14_sub-21_sub-32_sub-49_sub-57_sub-65/task_XGBoost_8_6531/results.json
